Job Title,Company Name,Location,Summary,Posting Date
WMS Senior Product Manager,WalleroCompany Name - Wallero,"Seattle, WA, USA","Role:Product Manager Location:Hybrid. Seeking a candidate within the Puget Sound area due to the anticipation of weekly on-site meetings led by this individual. Position Type:Minimum 6 Months contract commitment  Role Overview: The position entails taking on the responsibilities of a Product Manager, focusing on delivering an end-to-end user experience. Collaborating closely with our Finance Treasury business partner team, as well as TPM/Dev teams, the incumbent will be involved in researching e",Posted 43 days ago | Updated 1 day ago
WMS Senior Product Manager,Motion RecruitmentCompany Name - Motion Recruitment,"Los Angeles, CA, USA","Job Description A growing medical device startup is looking for a Technical Product Manager to join their team. The company currently has a couple of product verticals, but the main product offers accurate data on cardiac health. The mission is to provide hospitals and doctors the best data to treat and diagnose heart problems. The Technical Product Manager will be working closely with the engineering team and stakeholders to integrate client's medical workflow into the cloud-based solutions. Re",Posted 54 days ago | Updated 4 hours ago
WMS Senior Product Manager,Korn FerryCompany Name - Korn Ferry,"Glendale, CA, USA","Job Description:  Our client, a media/entertainment company, is looking to add a Senior Program Manager to their team! The Senior Product Manager (Video Player) will be working on a set of centralized web, Apple, and Android video players that are used across a number of the company's media properties. Working on a shared platform, this role will collaborate with product managers across the organization to understand the business needs of various brands and will work to drive consensus across th",Posted 20 days ago | Updated 3 hours ago
WMS Senior Product Manager,Kforce Technology StaffingCompany Name - Kforce Technology Staffing,"Remote or Fort Lauderdale, FL, USA","RESPONSIBILITIES: Kforce has a client in Fort Lauderdale, FL that is seeking a Senior Product Manager.  Summary: As a Senior Product Manager on the Marketplace team, this role will be joining the ground floor of a passionate and growing team of cross-functional digital experts in product, engineering, and design. The Senior Product Manager will be a leading driver of the squad and agency partners through product development, research and testing, and developing KPIs as we build and grow our firs",Posted 1 day ago | Updated 2 hours ago
WMS Senior Product Manager,Walmart Global TechCompany Name - Walmart Global Tech,"San Bruno, CA, USA","Position Summary What you'll do About the Team  As the leader of the Self-Serve Sponsored Search (Sponsored Products) Ads team, you'll build industry defining ad platforms at scale that enable Walmart suppliers and sellers to reach shoppers with relevant ads and high performing campaigns while helping shoppers discover products to enhance their shopping journey.  If you are motivated by complex, purposeful challenges, this role at Walmart Connect could be the fit you've been looking for. We are",Posted 12 days ago | Updated 5 hours ago
WMS Senior Product Manager,"Technogen, Inc.Company Name - Technogen, Inc.","Pleasanton, CA, USA","TECHNOGEN, Inc. is a Proven Leader in providing full IT Services, Software Development and Solutions for 15 years. TECHNOGEN is a Small & Woman Owned Minority Business with GSA Advantage Certification. We have offices in VA; MD & Offshore development centers in India. We have successfully executed 100+ projects for clients ranging from small business and non-profits to Fortune 50 companies and federal, state and local agencies.  Product Manager - B2B Enterprise  Gibraltar Dr, Pleasanton, CA 9458",Posted 5 days ago | Updated moments ago
WMS Senior Product Manager,"Judge Group, Inc.Company Name - Judge Group, Inc.","Riverwoods, IL, USA","Location:  Riverwoods, IL  Description: This is a long term contract and hybrid to Riverwoods, IL. Responsibilities:  Audit User Experience Tool Landscape Review implementation matrix for all tools, and works with product teams to implement tools on pages with none / sub-optimal implementation.  Provides tactical plan towards NorthStar goal of consolidation of User Experience Insights tools  Assess vendors, performs market research to provide recommendations on best-in-class User Experience Insi",Posted 26 days ago | Updated 5 hours ago
WMS Senior Product Manager,Ascendion Inc.Company Name - Ascendion Inc.,"Helena, MT, USA","About Ascendion  Ascendion is a full-service digital engineering solutions company. We make and manage software platforms and products that power growth and deliver captivating experiences to consumers and employees. Our engineering, cloud, data, experience design, and talent solution capabilities accelerate transformation and impact for enterprise clients. Headquartered in New Jersey, our workforce of 6,000+ Ascenders delivers solutions from around the globe. Ascendion is built differently to e",Posted 8 days ago | Updated 2 hours ago
WMS Senior Product Manager,Mason FrankCompany Name - Mason Frank,"Washington, DC, USA","Role Description: Position will require a unique blend of thinking strategically outside of the box combined with hands-on practice experience and excellent communication skills. Additionally, a technical understanding of cloud technologies and enterprise software customer IT. The product manager will work w/ internal and external stakeholders, including peer product managers from other lines of business, to help shape the vision and execute on delivering values. A subject matter expert within m",Posted 27 days ago | Updated 3 hours ago
WMS Senior Product Manager,Walmart Global TechCompany Name - Walmart Global Tech,"San Bruno, CA, USA","Position Summary What you'll do Overview  As a part of Walmart's Product Organization, you'll be part of the team that creates the digital products, services and platforms that help millions of customers save money and live better and equip 1.3 million associates with the tools that empower them to do their jobs, effortlessly. Here, you'll apply best in class technology like machine learning, augmented reality, and camera vision, to make the complex, simple; the unimaginable, doable; the futuris",Posted 12 days ago | Updated 5 hours ago
